id,order_id,user_id,days_since_prior_order,product_id,add_to_cart_order,reordered,order_timestamp,date
1157,10215,6266,26,266,1,0,2025-04-01T19:34:00,2025-04-01
1158,10215,6266,14,329,2,1,2025-04-01T19:34:00,2025-04-01
1159,10215,6266,17,388,3,1,2025-04-01T19:34:00,2025-04-01
1160,10216,6987,16,841,1,1,2025-04-01T12:01:00,2025-04-01
1161,10217,6429,2,74,1,0,2025-04-01T17:15:00,2025-04-01
1162,10217,6429,28,920,2,0,2025-04-01T17:15:00,2025-04-01
1163,10217,6429,5,582,3,1,2025-04-01T17:15:00,2025-04-01
1164,10217,6429,16,573,4,0,2025-04-01T17:15:00,2025-04-01
1165,10218,2597,2,408,1,0,2025-04-01T12:34:00,2025-04-01
1166,10218,2597,28,831,2,1,2025-04-01T12:34:00,2025-04-01
1167,10218,2597,13,818,3,0,2025-04-01T12:34:00,2025-04-01
1168,10218,2597,22,291,4,1,2025-04-01T12:34:00,2025-04-01
1169,10219,9807,0,226,1,1,2025-04-01T22:43:00,2025-04-01
1170,10219,9807,27,315,2,1,2025-04-01T22:43:00,2025-04-01
1171,10219,9807,28,232,3,1,2025-04-01T22:43:00,2025-04-01
1172,10219,9807,2,221,4,0,2025-04-01T22:43:00,2025-04-01
1173,10219,9807,14,669,5,0,2025-04-01T22:43:00,2025-04-01
1174,10219,9807,27,828,6,1,2025-04-01T22:43:00,2025-04-01
1175,10220,5387,17,150,1,1,2025-04-01T14:09:00,2025-04-01
1176,10220,5387,11,336,2,0,2025-04-01T14:09:00,2025-04-01
1177,10221,3911,30,922,1,1,2025-04-01T17:24:00,2025-04-01
1178,10221,3911,20,304,2,1,2025-04-01T17:24:00,2025-04-01
1179,10221,3911,1,820,3,0,2025-04-01T17:24:00,2025-04-01
1180,10221,3911,20,416,4,1,2025-04-01T17:24:00,2025-04-01
1181,10221,3911,1,886,5,0,2025-04-01T17:24:00,2025-04-01
1182,10222,2201,22,958,1,1,2025-04-01T05:28:00,2025-04-01
1183,10222,2201,11,419,2,1,2025-04-01T05:28:00,2025-04-01
1184,10223,2109,17,599,1,1,2025-04-01T11:55:00,2025-04-01
1185,10223,2109,24,811,2,1,2025-04-01T11:55:00,2025-04-01
1186,10223,2109,21,912,3,1,2025-04-01T11:55:00,2025-04-01
1187,10223,2109,1,704,4,1,2025-04-01T11:55:00,2025-04-01
1188,10223,2109,0,61,5,1,2025-04-01T11:55:00,2025-04-01
1189,10223,2109,15,591,6,0,2025-04-01T11:55:00,2025-04-01
1190,10223,2109,29,237,7,1,2025-04-01T11:55:00,2025-04-01
1191,10224,7618,15,339,1,1,2025-04-01T02:42:00,2025-04-01
1192,10224,7618,28,978,2,0,2025-04-01T02:42:00,2025-04-01
1193,10224,7618,8,552,3,0,2025-04-01T02:42:00,2025-04-01
1194,10225,5122,14,16,1,0,2025-04-01T08:20:00,2025-04-01
1195,10225,5122,13,377,2,1,2025-04-01T08:20:00,2025-04-01
1196,10225,5122,16,38,3,0,2025-04-01T08:20:00,2025-04-01
1197,10225,5122,18,131,4,1,2025-04-01T08:20:00,2025-04-01
1198,10226,3906,0,985,1,1,2025-04-01T06:47:00,2025-04-01
1199,10226,3906,24,980,2,0,2025-04-01T06:47:00,2025-04-01
1200,10226,3906,18,754,3,1,2025-04-01T06:47:00,2025-04-01
1201,10226,3906,23,104,4,1,2025-04-01T06:47:00,2025-04-01
1202,10226,3906,22,666,5,1,2025-04-01T06:47:00,2025-04-01
1203,10226,3906,4,922,6,1,2025-04-01T06:47:00,2025-04-01
1204,10226,3906,4,923,7,1,2025-04-01T06:47:00,2025-04-01
1205,10226,3906,30,160,8,1,2025-04-01T06:47:00,2025-04-01
1206,10226,3906,27,338,9,1,2025-04-01T06:47:00,2025-04-01
1207,10227,9302,13,688,1,1,2025-04-01T13:17:00,2025-04-01
1208,10227,9302,11,689,2,1,2025-04-01T13:17:00,2025-04-01
1209,10227,9302,4,34,3,0,2025-04-01T13:17:00,2025-04-01
1210,10227,9302,14,286,4,1,2025-04-01T13:17:00,2025-04-01
1211,10228,1593,0,841,1,1,2025-04-01T04:45:00,2025-04-01
1212,10228,1593,29,617,2,0,2025-04-01T04:45:00,2025-04-01
1213,10228,1593,6,406,3,1,2025-04-01T04:45:00,2025-04-01
1214,10228,1593,20,832,4,1,2025-04-01T04:45:00,2025-04-01
1215,10229,6738,17,840,1,1,2025-04-01T02:27:00,2025-04-01
1216,10229,6738,19,559,2,1,2025-04-01T02:27:00,2025-04-01
1217,10229,6738,27,469,3,0,2025-04-01T02:27:00,2025-04-01
1218,10229,6738,15,247,4,1,2025-04-01T02:27:00,2025-04-01
1219,10229,6738,26,181,5,1,2025-04-01T02:27:00,2025-04-01
1220,10229,6738,14,562,6,1,2025-04-01T02:27:00,2025-04-01
1221,10229,6738,18,185,7,1,2025-04-01T02:27:00,2025-04-01
1222,10229,6738,5,906,8,1,2025-04-01T02:27:00,2025-04-01
1223,10230,3327,8,925,1,0,2025-04-01T07:00:00,2025-04-01
1224,10230,3327,1,848,2,1,2025-04-01T07:00:00,2025-04-01
1225,10230,3327,26,933,3,1,2025-04-01T07:00:00,2025-04-01
1226,10230,3327,3,871,4,0,2025-04-01T07:00:00,2025-04-01
1227,10230,3327,4,628,5,1,2025-04-01T07:00:00,2025-04-01
1228,10230,3327,2,966,6,0,2025-04-01T07:00:00,2025-04-01
1229,10230,3327,28,480,7,0,2025-04-01T07:00:00,2025-04-01
1230,10230,3327,7,537,8,1,2025-04-01T07:00:00,2025-04-01
1231,10231,5800,14,68,1,1,2025-04-01T06:30:00,2025-04-01
1232,10231,5800,28,501,2,1,2025-04-01T06:30:00,2025-04-01
1233,10231,5800,22,422,3,0,2025-04-01T06:30:00,2025-04-01
1234,10231,5800,15,299,4,1,2025-04-01T06:30:00,2025-04-01
1235,10231,5800,3,261,5,0,2025-04-01T06:30:00,2025-04-01
1236,10231,5800,3,312,6,1,2025-04-01T06:30:00,2025-04-01
1237,10231,5800,2,736,7,0,2025-04-01T06:30:00,2025-04-01
1238,10231,5800,3,295,8,0,2025-04-01T06:30:00,2025-04-01
1239,10231,5800,21,638,9,1,2025-04-01T06:30:00,2025-04-01
1240,10231,5800,20,562,10,1,2025-04-01T06:30:00,2025-04-01
1241,10232,1254,15,140,1,1,2025-04-01T23:18:00,2025-04-01
1242,10232,1254,0,16,2,1,2025-04-01T23:18:00,2025-04-01
1243,10232,1254,24,22,3,1,2025-04-01T23:18:00,2025-04-01
1244,10232,1254,3,663,4,1,2025-04-01T23:18:00,2025-04-01
1245,10232,1254,9,8,5,1,2025-04-01T23:18:00,2025-04-01
1246,10232,1254,27,42,6,1,2025-04-01T23:18:00,2025-04-01
1247,10233,8179,26,217,1,0,2025-04-01T02:53:00,2025-04-01
1248,10233,8179,14,734,2,0,2025-04-01T02:53:00,2025-04-01
1249,10234,4701,17,703,1,0,2025-04-01T21:18:00,2025-04-01
1250,10234,4701,23,545,2,0,2025-04-01T21:18:00,2025-04-01
1251,10234,4701,15,845,3,0,2025-04-01T21:18:00,2025-04-01
1252,10234,4701,14,541,4,0,2025-04-01T21:18:00,2025-04-01
1253,10234,4701,8,707,5,0,2025-04-01T21:18:00,2025-04-01
1254,10234,4701,29,825,6,0,2025-04-01T21:18:00,2025-04-01
1255,10234,4701,2,55,7,0,2025-04-01T21:18:00,2025-04-01
1256,10234,4701,25,824,8,1,2025-04-01T21:18:00,2025-04-01
1257,10234,4701,18,28,9,1,2025-04-01T21:18:00,2025-04-01
1258,10234,4701,7,750,10,0,2025-04-01T21:18:00,2025-04-01
1259,10235,7228,19,875,1,1,2025-04-01T22:16:00,2025-04-01
1260,10235,7228,9,593,2,0,2025-04-01T22:16:00,2025-04-01
1261,10235,7228,20,402,3,0,2025-04-01T22:16:00,2025-04-01
1262,10235,7228,25,520,4,0,2025-04-01T22:16:00,2025-04-01
1263,10235,7228,13,845,5,0,2025-04-01T22:16:00,2025-04-01
1264,10235,7228,30,803,6,1,2025-04-01T22:16:00,2025-04-01
1265,10235,7228,9,263,7,0,2025-04-01T22:16:00,2025-04-01
1266,10235,7228,8,581,8,1,2025-04-01T22:16:00,2025-04-01
1267,10235,7228,7,155,9,1,2025-04-01T22:16:00,2025-04-01
1268,10235,7228,28,552,10,0,2025-04-01T22:16:00,2025-04-01
1269,10236,1850,4,373,1,0,2025-04-01T00:25:00,2025-04-01
1270,10236,1850,3,652,2,1,2025-04-01T00:25:00,2025-04-01
1271,10236,1850,8,792,3,1,2025-04-01T00:25:00,2025-04-01
1272,10236,1850,18,641,4,1,2025-04-01T00:25:00,2025-04-01
1273,10237,7391,16,367,1,0,2025-04-01T20:54:00,2025-04-01
1274,10237,7391,11,403,2,1,2025-04-01T20:54:00,2025-04-01
1275,10237,7391,2,242,3,0,2025-04-01T20:54:00,2025-04-01
1276,10237,7391,0,829,4,0,2025-04-01T20:54:00,2025-04-01
1277,10237,7391,26,135,5,0,2025-04-01T20:54:00,2025-04-01
1278,10238,2168,8,911,1,1,2025-04-01T06:21:00,2025-04-01
1279,10238,2168,12,99,2,0,2025-04-01T06:21:00,2025-04-01
1280,10238,2168,12,232,3,0,2025-04-01T06:21:00,2025-04-01
1281,10238,2168,1,242,4,0,2025-04-01T06:21:00,2025-04-01
1282,10238,2168,10,971,5,1,2025-04-01T06:21:00,2025-04-01
1283,10238,2168,9,991,6,1,2025-04-01T06:21:00,2025-04-01
1284,10238,2168,16,152,7,0,2025-04-01T06:21:00,2025-04-01
1285,10238,2168,12,324,8,0,2025-04-01T06:21:00,2025-04-01
1286,10239,8617,0,708,1,0,2025-04-01T15:04:00,2025-04-01
1287,10239,8617,29,508,2,0,2025-04-01T15:04:00,2025-04-01
1288,10239,8617,3,266,3,0,2025-04-01T15:04:00,2025-04-01
1289,10239,8617,21,898,4,1,2025-04-01T15:04:00,2025-04-01
1290,10239,8617,1,488,5,1,2025-04-01T15:04:00,2025-04-01
1291,10240,1069,10,21,1,1,2025-04-01T07:20:00,2025-04-01
1292,10240,1069,3,1000,2,1,2025-04-01T07:20:00,2025-04-01
1293,10240,1069,8,660,3,0,2025-04-01T07:20:00,2025-04-01
1294,10240,1069,24,27,4,1,2025-04-01T07:20:00,2025-04-01
1295,10240,1069,11,441,5,0,2025-04-01T07:20:00,2025-04-01
1296,10240,1069,19,942,6,1,2025-04-01T07:20:00,2025-04-01
1297,10240,1069,8,244,7,0,2025-04-01T07:20:00,2025-04-01
1298,10240,1069,29,194,8,0,2025-04-01T07:20:00,2025-04-01
1299,10240,1069,8,618,9,0,2025-04-01T07:20:00,2025-04-01
1300,10240,1069,23,143,10,0,2025-04-01T07:20:00,2025-04-01
1301,10241,7989,21,153,1,0,2025-04-01T03:46:00,2025-04-01
1302,10241,7989,3,986,2,1,2025-04-01T03:46:00,2025-04-01
1303,10241,7989,29,263,3,0,2025-04-01T03:46:00,2025-04-01
1304,10241,7989,11,990,4,0,2025-04-01T03:46:00,2025-04-01
1305,10241,7989,13,776,5,0,2025-04-01T03:46:00,2025-04-01
1306,10242,5458,12,702,1,0,2025-04-01T15:34:00,2025-04-01
1307,10242,5458,30,792,2,1,2025-04-01T15:34:00,2025-04-01
1308,10242,5458,21,644,3,0,2025-04-01T15:34:00,2025-04-01
1309,10242,5458,28,160,4,0,2025-04-01T15:34:00,2025-04-01
1310,10242,5458,3,319,5,0,2025-04-01T15:34:00,2025-04-01
1311,10242,5458,22,546,6,0,2025-04-01T15:34:00,2025-04-01
1312,10242,5458,7,134,7,0,2025-04-01T15:34:00,2025-04-01
1313,10242,5458,14,815,8,1,2025-04-01T15:34:00,2025-04-01
1314,10242,5458,17,840,9,1,2025-04-01T15:34:00,2025-04-01
1315,10242,5458,8,478,10,0,2025-04-01T15:34:00,2025-04-01
1316,10243,3749,14,800,1,1,2025-04-01T07:23:00,2025-04-01
1317,10243,3749,30,772,2,0,2025-04-01T07:23:00,2025-04-01
1318,10243,3749,27,714,3,0,2025-04-01T07:23:00,2025-04-01
1319,10244,3252,30,950,1,0,2025-04-01T02:16:00,2025-04-01
1320,10244,3252,15,316,2,1,2025-04-01T02:16:00,2025-04-01
1321,10244,3252,17,525,3,0,2025-04-01T02:16:00,2025-04-01
1322,10244,3252,30,656,4,0,2025-04-01T02:16:00,2025-04-01
1323,10244,3252,6,486,5,0,2025-04-01T02:16:00,2025-04-01
1324,10244,3252,1,687,6,1,2025-04-01T02:16:00,2025-04-01
1325,10244,3252,3,739,7,0,2025-04-01T02:16:00,2025-04-01
1326,10245,3619,7,132,1,1,2025-04-01T07:48:00,2025-04-01
1327,10245,3619,27,209,2,0,2025-04-01T07:48:00,2025-04-01
1328,10246,4889,22,323,1,0,2025-04-01T17:01:00,2025-04-01
1329,10247,9211,28,819,1,1,2025-04-01T14:07:00,2025-04-01
1330,10248,5465,30,562,1,0,2025-04-01T09:44:00,2025-04-01
1331,10248,5465,12,775,2,1,2025-04-01T09:44:00,2025-04-01
1332,10248,5465,26,275,3,1,2025-04-01T09:44:00,2025-04-01
1333,10248,5465,13,36,4,0,2025-04-01T09:44:00,2025-04-01
1334,10248,5465,10,121,5,0,2025-04-01T09:44:00,2025-04-01
1335,10248,5465,12,226,6,1,2025-04-01T09:44:00,2025-04-01
1336,10249,6268,3,102,1,1,2025-04-01T05:01:00,2025-04-01
1337,10249,6268,18,338,2,0,2025-04-01T05:01:00,2025-04-01
1338,10249,6268,30,812,3,1,2025-04-01T05:01:00,2025-04-01
1339,10249,6268,21,863,4,1,2025-04-01T05:01:00,2025-04-01
1340,10249,6268,1,809,5,1,2025-04-01T05:01:00,2025-04-01
1341,10250,5287,17,675,1,0,2025-04-01T14:48:00,2025-04-01
1342,10250,5287,29,965,2,0,2025-04-01T14:48:00,2025-04-01
1343,10250,5287,6,982,3,0,2025-04-01T14:48:00,2025-04-01
1344,10250,5287,7,133,4,0,2025-04-01T14:48:00,2025-04-01
1345,10250,5287,12,105,5,1,2025-04-01T14:48:00,2025-04-01
1346,10250,5287,26,412,6,1,2025-04-01T14:48:00,2025-04-01
1347,10250,5287,22,731,7,0,2025-04-01T14:48:00,2025-04-01
1348,10251,6184,30,297,1,1,2025-04-01T04:44:00,2025-04-01
1349,10251,6184,18,767,2,1,2025-04-01T04:44:00,2025-04-01
1350,10252,9636,8,684,1,0,2025-04-01T20:03:00,2025-04-01
1351,10252,9636,22,666,2,1,2025-04-01T20:03:00,2025-04-01
1352,10252,9636,7,358,3,1,2025-04-01T20:03:00,2025-04-01
1353,10252,9636,26,157,4,1,2025-04-01T20:03:00,2025-04-01
1354,10252,9636,9,724,5,0,2025-04-01T20:03:00,2025-04-01
1355,10252,9636,10,220,6,0,2025-04-01T20:03:00,2025-04-01
1356,10252,9636,6,203,7,1,2025-04-01T20:03:00,2025-04-01
1357,10253,7462,1,912,1,1,2025-04-01T23:25:00,2025-04-01
1358,10253,7462,17,796,2,0,2025-04-01T23:25:00,2025-04-01
1359,10253,7462,29,479,3,1,2025-04-01T23:25:00,2025-04-01
1360,10253,7462,29,3,4,0,2025-04-01T23:25:00,2025-04-01
1361,10253,7462,15,857,5,1,2025-04-01T23:25:00,2025-04-01
1362,10253,7462,25,24,6,1,2025-04-01T23:25:00,2025-04-01
1363,10253,7462,30,329,7,0,2025-04-01T23:25:00,2025-04-01
1364,10253,7462,9,672,8,0,2025-04-01T23:25:00,2025-04-01
1365,10253,7462,10,762,9,1,2025-04-01T23:25:00,2025-04-01
1366,10254,1573,25,409,1,1,2025-04-01T02:52:00,2025-04-01
1367,10254,1573,26,46,2,1,2025-04-01T02:52:00,2025-04-01
1368,10254,1573,0,585,3,0,2025-04-01T02:52:00,2025-04-01
1369,10254,1573,3,797,4,0,2025-04-01T02:52:00,2025-04-01
1370,10254,1573,11,589,5,1,2025-04-01T02:52:00,2025-04-01
1371,10254,1573,30,378,6,0,2025-04-01T02:52:00,2025-04-01
1372,10254,1573,19,694,7,0,2025-04-01T02:52:00,2025-04-01
1373,10255,4847,19,989,1,1,2025-04-01T09:39:00,2025-04-01
1374,10255,4847,18,772,2,0,2025-04-01T09:39:00,2025-04-01
1375,10255,4847,11,343,3,1,2025-04-01T09:39:00,2025-04-01
1376,10255,4847,8,974,4,1,2025-04-01T09:39:00,2025-04-01
1377,10255,4847,0,7,5,1,2025-04-01T09:39:00,2025-04-01
1378,10255,4847,17,48,6,1,2025-04-01T09:39:00,2025-04-01
1379,10256,1582,17,321,1,0,2025-04-01T17:52:00,2025-04-01
1380,10256,1582,2,722,2,1,2025-04-01T17:52:00,2025-04-01
1381,10256,1582,27,758,3,1,2025-04-01T17:52:00,2025-04-01
1382,10256,1582,15,173,4,0,2025-04-01T17:52:00,2025-04-01
1383,10257,8863,4,519,1,1,2025-04-01T09:36:00,2025-04-01
1384,10257,8863,2,77,2,0,2025-04-01T09:36:00,2025-04-01
1385,10257,8863,15,963,3,0,2025-04-01T09:36:00,2025-04-01
1386,10257,8863,12,383,4,0,2025-04-01T09:36:00,2025-04-01
1387,10257,8863,18,395,5,1,2025-04-01T09:36:00,2025-04-01
1388,10257,8863,9,206,6,0,2025-04-01T09:36:00,2025-04-01
1389,10258,6682,21,474,1,1,2025-04-01T01:28:00,2025-04-01
1390,10258,6682,15,806,2,1,2025-04-01T01:28:00,2025-04-01
1391,10258,6682,13,108,3,0,2025-04-01T01:28:00,2025-04-01
1392,10258,6682,21,829,4,0,2025-04-01T01:28:00,2025-04-01
1393,10259,5095,18,210,1,0,2025-04-01T13:45:00,2025-04-01
1394,10259,5095,15,536,2,0,2025-04-01T13:45:00,2025-04-01
1395,10259,5095,25,792,3,0,2025-04-01T13:45:00,2025-04-01
1396,10259,5095,26,525,4,0,2025-04-01T13:45:00,2025-04-01
1397,10259,5095,16,83,5,1,2025-04-01T13:45:00,2025-04-01
1398,10259,5095,28,399,6,0,2025-04-01T13:45:00,2025-04-01
1399,10259,5095,24,320,7,1,2025-04-01T13:45:00,2025-04-01
1400,10259,5095,3,524,8,1,2025-04-01T13:45:00,2025-04-01
1401,10259,5095,7,209,9,0,2025-04-01T13:45:00,2025-04-01
1402,10260,7310,14,912,1,0,2025-04-01T13:41:00,2025-04-01
1403,10261,4834,22,298,1,0,2025-04-01T11:01:00,2025-04-01
1404,10261,4834,18,977,2,0,2025-04-01T11:01:00,2025-04-01
1405,10261,4834,12,934,3,1,2025-04-01T11:01:00,2025-04-01
1406,10261,4834,10,737,4,0,2025-04-01T11:01:00,2025-04-01
1407,10261,4834,29,640,5,0,2025-04-01T11:01:00,2025-04-01
1408,10261,4834,16,959,6,0,2025-04-01T11:01:00,2025-04-01
1409,10261,4834,22,756,7,1,2025-04-01T11:01:00,2025-04-01
1410,10261,4834,25,321,8,1,2025-04-01T11:01:00,2025-04-01
1411,10261,4834,24,41,9,0,2025-04-01T11:01:00,2025-04-01
1412,10262,2216,19,157,1,1,2025-04-01T13:16:00,2025-04-01
1413,10262,2216,28,215,2,0,2025-04-01T13:16:00,2025-04-01
1414,10262,2216,20,458,3,0,2025-04-01T13:16:00,2025-04-01
1415,10262,2216,3,586,4,0,2025-04-01T13:16:00,2025-04-01
1416,10262,2216,0,36,5,0,2025-04-01T13:16:00,2025-04-01
1417,10262,2216,10,687,6,1,2025-04-01T13:16:00,2025-04-01
1418,10262,2216,14,980,7,1,2025-04-01T13:16:00,2025-04-01
1419,10263,9542,16,376,1,0,2025-04-01T16:07:00,2025-04-01
1420,10263,9542,23,807,2,1,2025-04-01T16:07:00,2025-04-01
1421,10263,9542,15,442,3,1,2025-04-01T16:07:00,2025-04-01
1422,10263,9542,7,962,4,0,2025-04-01T16:07:00,2025-04-01
1423,10263,9542,30,287,5,1,2025-04-01T16:07:00,2025-04-01
1424,10263,9542,11,871,6,1,2025-04-01T16:07:00,2025-04-01
1425,10263,9542,0,926,7,0,2025-04-01T16:07:00,2025-04-01
1426,10263,9542,14,908,8,1,2025-04-01T16:07:00,2025-04-01
1427,10263,9542,2,856,9,0,2025-04-01T16:07:00,2025-04-01
1428,10263,9542,14,716,10,0,2025-04-01T16:07:00,2025-04-01
1429,10264,8485,10,77,1,1,2025-04-01T21:17:00,2025-04-01
1430,10264,8485,5,251,2,0,2025-04-01T21:17:00,2025-04-01
1431,10264,8485,13,806,3,1,2025-04-01T21:17:00,2025-04-01
1432,10264,8485,18,8,4,1,2025-04-01T21:17:00,2025-04-01
1433,10265,6370,3,89,1,0,2025-04-01T03:12:00,2025-04-01
1434,10265,6370,5,683,2,1,2025-04-01T03:12:00,2025-04-01
1435,10265,6370,15,961,3,1,2025-04-01T03:12:00,2025-04-01
1436,10265,6370,2,586,4,1,2025-04-01T03:12:00,2025-04-01
1437,10265,6370,21,242,5,0,2025-04-01T03:12:00,2025-04-01
1438,10265,6370,2,959,6,1,2025-04-01T03:12:00,2025-04-01
1439,10265,6370,24,358,7,1,2025-04-01T03:12:00,2025-04-01
1440,10265,6370,10,828,8,1,2025-04-01T03:12:00,2025-04-01
1441,10265,6370,28,382,9,0,2025-04-01T03:12:00,2025-04-01
1442,10265,6370,14,409,10,0,2025-04-01T03:12:00,2025-04-01
1443,10266,8370,14,891,1,1,2025-04-01T21:41:00,2025-04-01
1444,10266,8370,13,791,2,0,2025-04-01T21:41:00,2025-04-01
1445,10266,8370,25,117,3,1,2025-04-01T21:41:00,2025-04-01
1446,10266,8370,12,683,4,0,2025-04-01T21:41:00,2025-04-01
1447,10266,8370,12,757,5,0,2025-04-01T21:41:00,2025-04-01
1448,10266,8370,9,486,6,0,2025-04-01T21:41:00,2025-04-01
1449,10266,8370,30,639,7,1,2025-04-01T21:41:00,2025-04-01
1450,10266,8370,13,980,8,1,2025-04-01T21:41:00,2025-04-01
1451,10266,8370,27,657,9,1,2025-04-01T21:41:00,2025-04-01
1452,10267,5591,28,390,1,0,2025-04-01T18:05:00,2025-04-01
1453,10268,4605,0,125,1,1,2025-04-01T02:42:00,2025-04-01
1454,10268,4605,13,732,2,1,2025-04-01T02:42:00,2025-04-01
1455,10268,4605,9,280,3,0,2025-04-01T02:42:00,2025-04-01
1456,10268,4605,17,263,4,1,2025-04-01T02:42:00,2025-04-01
1457,10268,4605,14,795,5,0,2025-04-01T02:42:00,2025-04-01
1458,10268,4605,14,194,6,1,2025-04-01T02:42:00,2025-04-01
1459,10269,5893,8,79,1,1,2025-04-01T14:39:00,2025-04-01
1460,10269,5893,9,982,2,0,2025-04-01T14:39:00,2025-04-01
1461,10270,8798,6,757,1,0,2025-04-01T11:33:00,2025-04-01
1462,10270,8798,21,73,2,1,2025-04-01T11:33:00,2025-04-01
1463,10270,8798,13,841,3,0,2025-04-01T11:33:00,2025-04-01
1464,10270,8798,4,562,4,1,2025-04-01T11:33:00,2025-04-01
1465,10270,8798,24,572,5,0,2025-04-01T11:33:00,2025-04-01
1466,10270,8798,13,541,6,0,2025-04-01T11:33:00,2025-04-01
1467,10270,8798,16,39,7,1,2025-04-01T11:33:00,2025-04-01
1468,10271,6139,8,29,1,1,2025-04-01T17:52:00,2025-04-01
1469,10271,6139,23,449,2,0,2025-04-01T17:52:00,2025-04-01
1470,10271,6139,16,275,3,1,2025-04-01T17:52:00,2025-04-01
1471,10271,6139,24,665,4,0,2025-04-01T17:52:00,2025-04-01
1472,10271,6139,21,566,5,0,2025-04-01T17:52:00,2025-04-01
1473,10271,6139,3,519,6,0,2025-04-01T17:52:00,2025-04-01
1474,10271,6139,16,465,7,1,2025-04-01T17:52:00,2025-04-01
1475,10272,5662,16,251,1,0,2025-04-01T04:34:00,2025-04-01
1476,10272,5662,24,615,2,1,2025-04-01T04:34:00,2025-04-01
1477,10272,5662,2,679,3,1,2025-04-01T04:34:00,2025-04-01
1478,10272,5662,8,644,4,1,2025-04-01T04:34:00,2025-04-01
1479,10272,5662,6,397,5,0,2025-04-01T04:34:00,2025-04-01
1480,10272,5662,18,952,6,0,2025-04-01T04:34:00,2025-04-01
1481,10272,5662,24,919,7,1,2025-04-01T04:34:00,2025-04-01
1482,10273,4805,26,339,1,0,2025-04-01T18:06:00,2025-04-01
1483,10273,4805,13,882,2,1,2025-04-01T18:06:00,2025-04-01
1484,10273,4805,25,924,3,1,2025-04-01T18:06:00,2025-04-01
1485,10273,4805,11,311,4,1,2025-04-01T18:06:00,2025-04-01
1486,10273,4805,17,788,5,0,2025-04-01T18:06:00,2025-04-01
1487,10273,4805,11,123,6,0,2025-04-01T18:06:00,2025-04-01
1488,10273,4805,23,62,7,0,2025-04-01T18:06:00,2025-04-01
1489,10273,4805,20,782,8,0,2025-04-01T18:06:00,2025-04-01
1490,10274,7617,3,10,1,0,2025-04-01T09:42:00,2025-04-01
1491,10274,7617,22,935,2,1,2025-04-01T09:42:00,2025-04-01
1492,10274,7617,29,393,3,0,2025-04-01T09:42:00,2025-04-01
1493,10274,7617,8,487,4,1,2025-04-01T09:42:00,2025-04-01
1494,10274,7617,13,991,5,0,2025-04-01T09:42:00,2025-04-01
1495,10274,7617,8,982,6,1,2025-04-01T09:42:00,2025-04-01
1496,10274,7617,0,306,7,1,2025-04-01T09:42:00,2025-04-01
1497,10275,6440,22,307,1,1,2025-04-01T06:21:00,2025-04-01
1498,10275,6440,29,91,2,1,2025-04-01T06:21:00,2025-04-01
1499,10275,6440,4,699,3,0,2025-04-01T06:21:00,2025-04-01
1500,10275,6440,4,123,4,1,2025-04-01T06:21:00,2025-04-01
1501,10275,6440,1,21,5,0,2025-04-01T06:21:00,2025-04-01
1502,10275,6440,18,415,6,0,2025-04-01T06:21:00,2025-04-01
1503,10275,6440,25,525,7,0,2025-04-01T06:21:00,2025-04-01
1504,10275,6440,19,975,8,1,2025-04-01T06:21:00,2025-04-01
1505,10276,1176,1,119,1,1,2025-04-01T17:02:00,2025-04-01
1506,10276,1176,0,378,2,1,2025-04-01T17:02:00,2025-04-01
1507,10277,3695,26,186,1,1,2025-04-01T10:24:00,2025-04-01
1508,10277,3695,18,580,2,1,2025-04-01T10:24:00,2025-04-01
1509,10277,3695,8,163,3,1,2025-04-01T10:24:00,2025-04-01
1510,10278,5199,2,506,1,0,2025-04-01T02:24:00,2025-04-01
1511,10278,5199,21,824,2,1,2025-04-01T02:24:00,2025-04-01
1512,10278,5199,22,312,3,1,2025-04-01T02:24:00,2025-04-01
1513,10278,5199,5,656,4,0,2025-04-01T02:24:00,2025-04-01
1514,10278,5199,18,5,5,1,2025-04-01T02:24:00,2025-04-01
1515,10279,5833,22,378,1,0,2025-04-01T16:25:00,2025-04-01
1516,10279,5833,11,301,2,0,2025-04-01T16:25:00,2025-04-01
1517,10279,5833,5,244,3,0,2025-04-01T16:25:00,2025-04-01
1518,10279,5833,8,590,4,0,2025-04-01T16:25:00,2025-04-01
1519,10280,6837,5,160,1,1,2025-04-01T22:03:00,2025-04-01
1520,10280,6837,11,240,2,1,2025-04-01T22:03:00,2025-04-01
1521,10280,6837,19,119,3,1,2025-04-01T22:03:00,2025-04-01
1522,10280,6837,16,822,4,1,2025-04-01T22:03:00,2025-04-01
1523,10280,6837,15,703,5,0,2025-04-01T22:03:00,2025-04-01
1524,10280,6837,13,54,6,0,2025-04-01T22:03:00,2025-04-01
1525,10280,6837,28,227,7,0,2025-04-01T22:03:00,2025-04-01
1526,10281,7821,25,688,1,1,2025-04-01T21:48:00,2025-04-01
1527,10281,7821,14,518,2,0,2025-04-01T21:48:00,2025-04-01
1528,10281,7821,1,493,3,1,2025-04-01T21:48:00,2025-04-01
1529,10281,7821,18,909,4,0,2025-04-01T21:48:00,2025-04-01
1530,10281,7821,15,633,5,1,2025-04-01T21:48:00,2025-04-01
1531,10281,7821,26,29,6,1,2025-04-01T21:48:00,2025-04-01
1532,10282,8647,22,987,1,0,2025-04-01T07:39:00,2025-04-01
1533,10282,8647,12,661,2,1,2025-04-01T07:39:00,2025-04-01
